picture,price,link,watts,score,name,keyword,brand
images10.newegg.com/NeweggImage/ProductImage/A1ZD_1_201610121079821476.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA1ZD58Y0637&cm_re=Toshiba_Laptop-_-9SIA1ZD58Y0637-_-Product,,,TOSHIBA Portege Z30-B - 13.3 Intel i5 2.2GHz 4GB Memory 128GB SSD Windows 10 Pro w/ Webcam Grade B,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/34-217-443-02.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834217443&cm_re=Toshiba_Laptop-_-34-217-443-_-Product,TOSHIBA Satellite Radius PSPVVU-006015B Intel Core i7 8 GB Memory 256 GB SSD 12.5 Touchscreen 3840 x 2160 Ultrabook,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A22F_1_20160512141209900.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA22F43S8712&cm_re=Toshiba_Laptop-_-9SIA22F43S8712-_-Product,Toshiba Satellite PSKT4U-07T00G L55-B5276 Notebook PC - Intel Core i5-4210U 1.7 GHz Dual-Core Processor - 8 GB DDR3L SDRAM - 1 TB Hard Drive - 15.6-inch Display - Windows 8.1 64-bit Edition,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A9JJ_130959467650702299vDbWEG9BrN.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA9JJ3NZ1770&cm_re=Toshiba_Laptop-_-9SIA9JJ3NZ1770-_-Product,Toshiba Satellite Click 2 L35W-B3204 Convertible 2-in-1 13.3 Touch-Screen Laptop (Intel Pentium Processor 4GB Memory 500GB Hard Drive Windows 8.1 Satin Gold),Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/V02W_1_20160513693267325.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA22F43Z6780&cm_re=Toshiba_Laptop-_-9SIA22F43Z6780-_-Product,Toshiba Satellite PSPTNU-00E00M S55-C5274 Laptop PC - Intel Core i7-5500U 2.4 GHz Dual-Core Processor - 12 GB DDR3L SDRAM - 1 TB Hard Drive - 15.6-inch Display - Windows 10 Home 64-bit Edition - ...,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/V02W_1_20160513823686085.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA22F43Z6781&cm_re=Toshiba_Laptop-_-9SIA22F43Z6781-_-Product,Toshiba Satellite PSKWNU-06801R L55-C5272D Laptop PC - Intel Core i5-5200U 2.2 GHz Dual-Core Processor - 8 GB DDR3L SDRAM - 1 TB Hard Drive - 15.6-inch Display - Windows 10 Home 64-bit Edition - ...,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/V02W_1_201605231836355021.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA22F4576244&cm_re=Toshiba_Laptop-_-9SIA22F4576244-_-Product,Toshiba Satellite PSPRDU-01H003 S55T-B5335 Laptop PC - Intel Core i5-4200H 2.8 GHz Dual-Core Processor - 8 GB DDR3L SDRAM - 1 TB Hard Drive - 15.6-inch Touchscreen Display - Windows 8 64-bit - ...,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/NeweggImage/ProductImage/A9SK_1_201701301024442662.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA9SK58H8076&cm_re=Toshiba_Laptop-_-9SIA9SK58H8076-_-Product,Toshiba Satellite P25W-C2300-4K Intel Core i7-6500U X2 2.5GHz 8GB 256GB SSD,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A22F_1_201608111556609914.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA5UZ53E3506&cm_re=Toshiba_Laptop-_-9SIA5UZ53E3506-_-Product,Toshiba Chromebook 2 PLM02U-00C008 CB30-B3121 Chromebook PC - Intel Celeron N2840 2.16 GHz Dual-Core Processor - 2 GB DDR3L SDRAM - 16 GB Solid State Drive - 13.3-inch Display - Chrome OS 64-bit ...,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A10V_1_201609121776420978.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA10V4NG2800&cm_re=Toshiba_Laptop-_-9SIA10V4NG2800-_-Product,Toshiba Tecra Z40-A 14 Laptop Intel i7-4600U Dual Core 2.1GHz 16GB 128GB SSD,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A10V_1_2016121930111932.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA10V55V8182&cm_re=Toshiba_Laptop-_-9SIA10V55V8182-_-Product,Toshiba Tecra Z40-A 14 Laptop Intel i7-4600U Dual Core 2.1GHz 16GB 128GB SSD,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/NeweggImage/ProductImage/AADF_131269928801933864vuge7D1iHO.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIAADF56F0423&cm_re=Toshiba_Laptop-_-9SIAADF56F0423-_-Product,Toshiba Satellite S55-C5161 15.6 Notebook Computer Intel Core i7-6700HQ 2.6GHz 8GB RAM 512GB SSD Windows 10 Home,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/NeweggImage/ProductImage/A5HA_1_20170112218767846.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA5HA58B3868&cm_re=Toshiba_Laptop-_-9SIA5HA58B3868-_-Product,,,Toshiba Portege M400 Intel i5 Dual Core 2000 MHz 128Gig SSD 8192MB NO OPTICAL DRIVE 12.0 WideScreen LCD Windows 10 Professional 64 Bit Laptop Notebook,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/34-216-814-05.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA0AJ2314432&cm_re=Toshiba_Laptop-_-9SIA0AJ2314432-_-Product,43.75,45,TOSHIBA Laptop C55T-A5123 Intel Celeron N2820 (2.13 GHz) 4 GB Memory 500 GB HDD Intel HD Graphics 15.6 Windows 8.1,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/34-216-908-07.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA0AJ32J5785&cm_re=Toshiba_Laptop-_-9SIA0AJ32J5785-_-Product,TOSHIBA  L75D-A7283  NotebookAMD A-Series  A4-5000 (1.50GHz)  6GB  Memory 750GB  HDD DVD Super Multi Webcam AMD Radeon HD 8330  17.3   Windows 8 64-Bit,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/NeweggImage/ProductImage/A9AX_131293151975211840sHNSRPqWdy.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA9AX58X8299&cm_re=Toshiba_Laptop-_-9SIA9AX58X8299-_-Product,Dell Latitude E6430 1366x768 Intel Core i5 3340M CPU @ 2.70GHz 16GB Memory Intel HD Graphics 4000 300GB Toshiba MQ01ABF032 HDD Microsoft Windows 7 Pro 32-bit Laptop 7FJKL12,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/NeweggImage/ProductImage/A10V_1_20170121580620279.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA10V5937703&cm_re=Toshiba_Laptop-_-9SIA10V5937703-_-Product,Toshiba Satellite Radius 12 12.5 Notebook Laptop Intel Core i7 2.5GHz 8GB 256GB,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A7XB_1311354308690660253qwIs56WuP.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA7XB4NK0433&cm_re=Toshiba_Laptop-_-9SIA7XB4NK0433-_-Product,2016 Newest Toshiba Satellite Radius 2-in-1 12.5 4K Ultra HD Touchscreen Flagship Laptop Intel Core i7-6500U Mobile Processor 8GB Memory 256GB SSD Webcam WIFI Bluetooth Windows 10,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/AAK7_1311100108845045544dJKzq2ITz.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA8X54SE8830&cm_re=Toshiba_Laptop-_-9SIA8X54SE8830-_-Product,Toshiba Satellite P25W-C2300-4KB 12.5 Laptop Touchscreen 2-in-1 Windows 10 Intel Core i7-6500U Processor 8GB RAM 256GB Solid State Drive,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/NeweggImage/ProductImage/34-214-725-02.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIAC745BS4262&cm_re=Toshiba_Laptop-_-9SIAC745BS4262-_-Product,6.25,75,TOSHIBA Laptop Satellite A215-S4817 AMD Turion 64 X2 TL-58 (1.90 GHz) 2 GB Memory 160 GB HDD ATI Radeon X1200 IGP 15.4 Windows Vista Home Premium 32-Bit,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A22F_1_20160622119364427.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA22F4815474&cm_re=Toshiba_Laptop-_-9SIA22F4815474-_-Product,Toshiba Satellite PSPUGU-00200D S55T-C5325-4k Laptop PC - Intel Core i7-6700HQ 2.6 GHz Quad-Core Processor - 16 GB DDR3L RAM - 1 TB Hard Drive - 15.6-inch Touchscreen Display - Windows 10 Home ...,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/NeweggImage/ProductImage/A22F_1_201610111660168122.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA33858K7646&cm_re=Toshiba_Laptop-_-9SIA33858K7646-_-Product,Toshiba Satellite PSLRAU-00P008 L55W-C5280 Laptop PC - Intel Core i5-5200U 2.2 GHz Up to 2.7 GHz Dual-Core Processor - 8 GB DDR3L RAM - 750 GB Hard Drive - 15.6-inch Touchscreen Display - Windows ...,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A22F_1_20160902658255186.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA22F4K31707&cm_re=Toshiba_Laptop-_-9SIA22F4K31707-_-Product,Toshiba Satellite PSKJJU-018009 S55-A5295 Laptop PC - Intel Core i7-3630QM 2.4 GHz Quad-Core Processor - 12 GB DDR3 RAM - 1 TB Hard Drive - 15.6-inch Display - Windows 8 64-bit - Black - Ice Silver,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A22F_1_20161031224980108.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA22F5171586&cm_re=Toshiba_Laptop-_-9SIA22F5171586-_-Product,Toshiba Satellite Fusion PSLRAU-00V007B L55W-C5320 Convertible Laptop PC - Intel Core i7-5500U 2.4 GHz Dual-Core Processor - 12 GB DDR3L RAM - 1 TB Hard Drive - 15.6-inch Touch Screen IPS LCD ...,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A22F_1_201607051910700263.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA22F48M2374&cm_re=Toshiba_Laptop-_-9SIA22F48M2374-_-Product,Toshiba Satellite C55-C5270 PSCPAU-01601E Notebook PC - Intel Core i3-4005U 1.7 GHz Dual-Core Processor - 8 GB DDR3L SDRAM - 1 TB Hard Drive - 15.6-inch Display - Windows 10 Home 64-bit Edition,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A10V_1_2016111827545379.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA10V5421174&cm_re=Toshiba_Laptop-_-9SIA10V5421174-_-Product,Toshiba Portégé Z930 13.3 LED Ultrabook Core i7-3687U 2.1GHz 6GB 256GB SSD,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/34-216-791-05.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA0AJ2330001&cm_re=Toshiba_Laptop-_-9SIA0AJ2330001-_-Product,,,Toshiba CB30-A3120 13.3 Chromebook with Intel Celeron 2955U Dual Core 1.4Ghz CPU 2GB DDR3L RAM 16GB SSD + 100GB Google Drive (Cloud Storage) Bluetooth 4.0 HDMI Out Google Chrome OS,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A8X5_130959274612255650nuDq6dfqXc.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA8X53NZ0645&cm_re=Toshiba_Laptop-_-9SIA8X53NZ0645-_-Product,Toshiba - Satellite Radius 15.6 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Carbon Gray
Model: P55W-C5210-4K Notebook PC Computer,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A6R4_131035303220894394jb2K4Bmqcs.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIAADF44G6084&cm_re=Toshiba_Laptop-_-1XV-0008-00013-_-Product,2016 Newest Toshiba Radius Flagship Premium High Performance 12.5 4K 3840 x 2160 UHD Touch-screen Flip Convertible Laptop Intel Core i7 Processor 2.5 GHz 8GB Memory 256GB SSD No DVD Windows 10,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A6R4_130832785781031425B6herQQjen.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA6R43743482&cm_re=Toshiba_Laptop-_-9SIA6R43743482-_-Product,Toshiba S55T 15.6-Inch Touchscreen Laptop  / 15.6 in 720P Touschscreen Display / i7-4710HQ / 12GB / 1TB / No Optical Drive / HDMI / WiFi / Webcam / Bluetooth / Windows 8.1 64-bit / Santin Gold,Toshiba Laptop,Toshiba Laptop
images10.newegg.com/ProductImage/A7AB_130855386962297227aAsY5gR4c9.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA6R43RC4051&cm_re=Toshiba_Laptop-_-9SIA6R43RC4051-_-Product,Toshiba Radius 2-in-1 11.6 inch Touch-screen Laptop Intel Celeron Processor N2840 4GB Memory 500GB HD Webcam Windows 8.1 64-bit,Toshiba Laptop,Toshiba Laptop
,,https://www.newegg.com/Product/Product.aspx?Item=9SIA9B555J5277&cm_re=Dell_Laptop-_-34-297-342-_-Product,,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/A686_131249945747158691yFHCEKSWra.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA6V65501149&cm_re=Dell_Laptop-_-1TS-000A-01CJ1-_-Product,,,Dell Inspiron 15 Touch Laptop: Core i7-6500U 8GB RAM 1TB HDD 15.6 Full HD Touch Display,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/34-294-365-01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834294365&cm_re=Dell_Laptop-_-34-294-365-_-Product,18.75,65,DELL Laptop Inspiron 17-5767 (i5767-6370GRY) Intel Core i7 7th Gen 7500U (2.70 GHz) 16 GB Memory 2 TB HDD AMD Radeon R7 M445 17.3 Windows 10 Home 64-Bit,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/A6R4_131267404162062217kbggk9q8fG.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA6R45655679&cm_re=Dell_Laptop-_-9SIA6R45655679-_-Product,2017 Newest Dell Inspiron 17.3 FHD Touchscreen Signature Laptop Intel Core i7-6500U 16GB RAM 1TB HDD DVD Backlit keyboard HDMI Bluetooth 802.11ac DVD HD Webcam Windows10-MaxxAudio Pro,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/A6R4_131166276875656078R4Ko5xBMC7.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA6R44HG9014&cm_re=Dell_Laptop-_-9SIA6R44HG9014-_-Product,2016 Newest Dell Inspiron 15.6 HD Widescreen display LED backlight Laptop Intel Core i3 processor 2.1 GHz 4GB RAM 1TB HDD WiFi Bluetooth HDMI Webcam Windows 10 64-bit,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/34-294-362-03.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834294362&cm_re=Dell_Laptop-_-34-294-362-_-Product,18.75,65,DELL Laptop Inspiron 17-5765 (i5765-6382GRY) AMD FX-Series FX-9800P (2.7 GHz) 16 GB Memory 2 TB HDD AMD Radeon R8 M445DX 17.3 Windows 10 Home 64-Bit,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/AA0S_131256278469669705BfaGK8o8rK.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIAA0S54S3689&cm_re=Dell_Laptop-_-9SIAA0S54S3689-_-Product,,,Dell Inspiron 15.6 HD Touch-Screen Laptop Intel Core i5 Upto 2.7GHz 8GB Ram 256GB SSD  DVD-RW Webcam Wifi Bluetooth Windows 10 Professional 64Bit,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/1TS-000A-01804-01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=1TS-000A-01804&cm_re=Dell_Laptop-_-1TS-000A-01804-_-Product,43.75,45,Dell Inspiron 17 5000 (i5765-1317GRY) AMD A9-9400 (2.40 GHz) 8 GB Memory 1 TB HDD AMD Radeon R5 Series 17.3 HD+ 1600 x 900 Windows 10 Home 64-Bit,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/34-297-344-09.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834297344&cm_re=Dell_Laptop-_-34-297-344-_-Product,,,DELL Laptop Inspiron 15 i5559-7081SLV Intel Core i7 6th Gen 6500U (2.50 GHz) 8 GB Memory 1 TB HDD AMD Radeon R5 M335 15.6 Touchscreen Windows 10 Home 64-Bit,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/34-294-364-01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834294364&cm_re=Dell_Laptop-_-34-294-364-_-Product,18.75,65,DELL Laptop Inspiron 17-5767 (i5767-3649GRY) Intel Core i7 7th Gen 7500U (2.70 GHz) 8 GB Memory 1 TB HDD AMD Radeon R7 M445 17.3 Windows 10 Home 64-Bit,Dell Laptop,Dell Laptop
images10.newegg.com/NeweggImage/ProductImage/34-297-343-09.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIAC8857G2743&cm_re=Dell_Laptop-_-34-297-343-_-Product,,,DELL Laptop Inspiron 15 i5559-4415SLV Intel Core i5 6th Gen 6200U (2.30 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 520 15.6 Touchscreen Windows 10 Home 64-Bit,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/34-296-802-03.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834296802&cm_re=Dell_Laptop-_-34-296-802-_-Product,DELL Laptop Latitude E6230 Intel Core i5 3rd Gen 3320M (2.60 GHz) 8 GB Memory 256 GB SSD 12.5 Windows 10 Pro 64-Bit,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/AA0S_131256905904523606fgLW15Bh6L.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIAA0S54T7139&cm_re=Dell_Laptop-_-9SIAA0S54T7139-_-Product,,,Dell Inspiron 3000 Series 15.6 HD Notebook Intel Dual-Core i3 8GB Ram 256GB SSD  Webcam Wifi Bluetooth HDMI Windows 10 Professional 64Bit,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/34-297-735-10.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834297735&cm_re=Dell_Laptop-_-34-297-735-_-Product,43.75,45,DELL Laptop XPS 13 Touch XPS9350-8008SLV Intel Core i7 6th Gen 6560U (2.20 GHz) 16 GB Memory 512 GB SSD Intel Iris Graphics 540 13.3 Touchscreen Windows 10 Home 64-Bit,Dell Laptop,Dell Laptop
images10.newegg.com/NeweggImage/ProductImage/A7AB_131248185383509303wYjBMwFzXG.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIAA3Z5813273&cm_re=Dell_Laptop-_-1TS-000A-01C63-_-Product,Dell i3552-3240BLK 15.6 HD Laptop (Intel Pentium N3700 1.6GHz Processor 4 GB DDR3L SDRAM 500 GB HDD Windows 10) Black,Dell Laptop,Dell Laptop
images10.newegg.com/NeweggImage/ProductImage/34-294-611-Z01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834294611&cm_re=Dell_Laptop-_-34-294-611-_-Product,,,DELL Grade A Laptop Latitude D630 Intel Core 2 Duo T7100 (1.80 GHz) 4 GB Memory 160 GB HDD 14.1 Windows 10 Home,Dell Laptop,Dell Laptop
images10.newegg.com/NeweggImage/ProductImage/A9JJ_131271279965060728S679bsMBf6.jpg,,https://www.newegg.com/Product/Product.aspx?Item=9SIA9JJ56H2200&cm_re=Dell_Laptop-_-9SIA9JJ56H2200-_-Product,Dell Inspiron 3000 Series 15.6 Laptop (Intel Core i3-5005U Processor 6GB Memory 1TB Hard Drive Intel HD Graphics 5500 Windows 10 Black),Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/34-298-178-04.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834298178&cm_re=Dell_Laptop-_-34-298-178-_-Product,DELL C Grade Laptop E6420 Intel Core i5 2410M (2.30 GHz) 4 GB Memory 250 GB HDD 14.0 Windows 10 Home 64-Bit,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/34-294-361-03.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834294361&cm_re=Dell_Laptop-_-34-294-361-_-Product,43.75,45,DELL Laptop Inspiron 17-5765 (i5765-2764GRY) AMD A12-Series A12-9700P (2.50 GHz) 8 GB Memory 1 TB HDD AMD Radeon R7 Series 17.3 Windows 10 Home 64-Bit,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/050-00WT-00002-01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=050-00WT-00002&cm_re=Dell_Laptop-_-050-00WT-00002-_-Product,43.75,45,Dell Inspiron 15 5000 (i5567-1836GRY) Intel Core i5 7200U (2.50 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 620 15.6 1366 x 768 Windows 10 Home 64-Bit,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/34-298-177-07.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834298177&cm_re=Dell_Laptop-_-34-298-177-_-Product,DELL C Grade Laptop E6410 Intel Core i5 1st Gen 520M (2.40 GHz) 4 GB Memory 250 GB HDD 14.1 Windows 10 Home 64-Bit,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/34-295-406-01.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834295406&cm_re=Dell_Laptop-_-34-295-406-_-Product,43.75,45,DELL Laptop XPS XPS9350-2008SLV Intel Core i5 6th Gen 6200U (2.30 GHz) 8 GB Memory 128 GB SSD Intel HD Graphics 520 13.3 Touchscreen Windows 10 Home 64-Bit,Dell Laptop,Dell Laptop
images10.newegg.com/ProductImage/34-299-203-06.jpg,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834299203&cm_re=Dell_Laptop-_-34-299-203-_-Product,DELL Laptop E6420 Intel Core i7 2.70 GHz 4 GB Memory 128 GB SSD 14.0 Windows 10 Pro 64-Bit,Dell Laptop,Dell Laptop
,,https://www.newegg.com/Product/Product.aspx?Item=N82E16834295706&cm_re=Dell_Laptop-_-34-295-706-_-Product,,Dell Laptop,Dell Laptop
