picture,price,score,link,material,name,keyword
http://nord.imgix.net/Zoom/14/_13463594.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,49.50,0,https://nordstrom.com/s/nordstrom-mens-shop-cotton-cashmere-v-neck-sweater-regular-tall/3721841?origin=keywordsearch-personalizedsort&fashioncolor=GREY%20OPAL%20HEATHER,95% cotton, 5% cashmere.,Cotton & Cashmere V-Neck Sweater (Regular & Tall),Sweaters & Cardigans

http://nord.imgix.net/Zoom/5/_10837005.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,59.50,0,https://nordstrom.com/s/nordstrom-mens-shop-half-zip-cotton-cashmere-pullover-regular-tall/3736650?origin=keywordsearch-personalizedsort&fashioncolor=BLUE%20CELESTIAL%20HEATHER,95% cotton, 5% cashmere.,Half Zip Cotton & Cashmere Pullover (Regular & Tall),Sweaters & Cardigans

http://nord.imgix.net/Zoom/4/_13160024.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,79.49,0,https://nordstrom.com/s/ted-baker-london-cashguy-trim-fit-v-neck-sweater/4392109?origin=keywordsearch-personalizedsort&fashioncolor=TEAL,40% wool, 30% polyamide, 20% silk, 10% cashmere.,'Cashguy' Trim Fit V-Neck Sweater,Sweaters & Cardigans

http://nord.imgix.net/Zoom/0/_13279300.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,98.50,0,https://nordstrom.com/s/vineyard-vines-quarter-zip-sweater/4461439?origin=keywordsearch-personalizedsort&fashioncolor=STARBOARD%20GREEN,100% pima cotton,Quarter Zip Sweater,Sweaters & Cardigans

http://nord.imgix.net/Zoom/16/_9070516.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,92.00,0,https://nordstrom.com/s/cutter-buck-broadview-half-zip-sweater-big-tall/3752965?origin=keywordsearch-personalizedsort&fashioncolor=NAVY%20HEATHER,100% cotton.,'Broadview' Half Zip Sweater (Big & Tall),Sweaters & Cardigans

http://nord.imgix.net/Zoom/18/_100480358.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,145.00,0,https://nordstrom.com/s/peter-millar-crown-quarter-zip-sweater/4445694?origin=keywordsearch-personalizedsort&fashioncolor=GREY%20SOUND,80% cotton, 20% silk,Crown Quarter Zip Sweater,Sweaters & Cardigans

http://nord.imgix.net/Zoom/16/_100450576.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,175.00,0,https://nordstrom.com/s/burberry-brit-oxford-short-sleeve-polo/4178324?origin=keywordsearch-personalizedsort&fashioncolor=CHALK%20BLUE,100% cotton.,'Oxford' Short Sleeve Polo,Shirts

http://nord.imgix.net/Zoom/1/_13159981.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,125.00,0,https://nordstrom.com/s/comme-des-garcons-play-heart-face-graphic-t-shirt/3609528?origin=keywordsearch-personalizedsort&fashioncolor=WHITE,100% cotton,PLAY Heart Face Graphic T-Shirt,Shirts

http://nord.imgix.net/Zoom/17/_100439617.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,265.00,0,https://nordstrom.com/s/burberry-brit-cambridge-aboyd-trim-fit-sport-shirt/4061528?origin=keywordsearch-personalizedsort&fashioncolor=PALE%20PERIDOT%20BLUE,97% cotton, 3% elastane.,'Cambridge Aboyd' Trim Fit Sport Shirt,Shirts

http://nord.imgix.net/Zoom/9/_13278029.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,39.90,0,https://nordstrom.com/s/nordstrom-mens-shop-smartcare-trim-fit-dress-shirt/3286612?origin=keywordsearch-personalizedsort&fashioncolor=WHITE,100% cotton,Smartcare™ Trim Fit Dress Shirt,Shirts

http://nord.imgix.net/Zoom/12/_11568612.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,100.00,0,https://nordstrom.com/s/comme-des-garcons-play-crewneck-t-shirt/4174695?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,100% cotton,PLAY Crewneck T-Shirt,Shirts

http://nord.imgix.net/Zoom/1/_13301641.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,145.00,0,https://nordstrom.com/s/vince-long-sleeve-henley/4457672?origin=keywordsearch-personalizedsort&fashioncolor=PEWTER,100% cotton,Long Sleeve Henley,Shirts

http://nord.imgix.net/Zoom/13/_10340493.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,52.50,0,https://nordstrom.com/s/topman-ripped-stretch-skinny-fit-jeans/4020758?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,99% cotton, 1% elastane.,Ripped Stretch Skinny Fit Jeans,Jeans

http://nord.imgix.net/Zoom/7/_100132127.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,75.00,0,https://nordstrom.com/s/topman-ripped-stretch-skinny-jeans/4547180?origin=keywordsearch-personalizedsort&fashioncolor=LIGHT%20WASH%20DENIM,99% cotton, 1% elastane,Ripped Stretch Skinny Jeans,Jeans

http://nord.imgix.net/Zoom/17/_8248497.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,188.00,0,https://nordstrom.com/s/ag-graduate-slim-straight-leg-jeans-robinson/3476830?origin=keywordsearch-personalizedsort&fashioncolor=ROBINSON,98% cotton, 2% polyurethane,Graduate Slim Straight Leg Jeans (Robinson),Jeans

http://nord.imgix.net/Zoom/11/_100205211.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,118.80,0,https://nordstrom.com/s/true-religion-brand-jeans-geno-straight-leg-jeans-wanted-man/4557118?origin=keywordsearch-personalizedsort&fashioncolor=BUJD%20WANTED%20MAN,98% cotton, 2% elastane,Geno Straight Leg Jeans (Wanted Man),Jeans

,,185.00,0,https://nordstrom.com/s/ag-protege-straight-leg-jeans-hunts-regular-tall/3075264?origin=keywordsearch-personalizedsort&fashioncolor=HUNTS%20WASH,98% cotton, 2% elastane.,Protégé Straight Leg Jeans (Hunts) (Regular & Tall),Jeans

,,178.00,0,https://nordstrom.com/s/7-for-all-mankind-austyn-relaxed-straight-leg-jeans-los-angeles-dark/3005903?origin=keywordsearch-personalizedsort&fashioncolor=LOS%20ANGELES%20DARK,98% cotton, 2% spandex; machine wash, tumble dry low.,'Austyn' Relaxed Straight Leg Jeans (Los Angeles Dark),Jeans

http://nord.imgix.net/Zoom/4/_13325124.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,99.90,0,https://nordstrom.com/s/michael-kors-wool-blend-double-breasted-peacoat/3815683?origin=keywordsearch-personalizedsort&fashioncolor=OFFICER%20NAVY,60% wool, 30% polyester, 10% rayon; Brown Heather and Heather Grey are 60% wool, 30% polyester, 5% nylon, 5% other fibers; Loden Green is 63% wool, 32% polyester, 5% other fibers.,Wool Blend Double Breasted Peacoat,Jackets & Coats

http://nord.imgix.net/Zoom/0/_100418840.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,169.90,0,https://nordstrom.com/s/barbour-chelsea-regular-fit-quilted-jacket/3785737?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,100% polyester.,'Chelsea' Regular Fit Quilted Jacket,Jackets & Coats

http://nord.imgix.net/Zoom/5/_100037525.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,150.00,0,https://nordstrom.com/s/alpha-industries-nasa-ma-1-bomber-jacket/4532735?origin=keywordsearch-personalizedsort&fashioncolor=REPLICA%20BLUE,100% nylon,NASA MA-1 Bomber Jacket,Jackets & Coats

http://nord.imgix.net/Zoom/0/_8607620.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,297.49,0,https://nordstrom.com/s/cole-haan-italian-wool-blend-overcoat/3478751?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,65% wool, 20% nylon, 10% cashmere, 5% polyester.,Italian Wool Blend Overcoat,Jackets & Coats

http://nord.imgix.net/Zoom/18/_9028898.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,99.00,0,https://nordstrom.com/s/the-north-face-venture-packable-waterproof-jacket/3617362?origin=keywordsearch-personalizedsort&fashioncolor=TNF%20BLACK,62% nylon, 38% polyester or 100% nylon.,'Venture' Packable Waterproof Jacket,Jackets & Coats

http://nord.imgix.net/Zoom/4/_12906224.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,140.00,0,https://nordstrom.com/s/alpha-industries-ma-1-slim-fit-bomber-jacket/4427110?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,100% nylon.,'MA-1' Slim Fit Bomber Jacket,Jackets & Coats

http://nord.imgix.net/Zoom/3/_13301043.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,225.00,0,https://nordstrom.com/s/vince-side-zip-pullover-hoodie/4423854?origin=keywordsearch-personalizedsort&fashioncolor=PEWTER,100% cotton,Side Zip Pullover Hoodie,Hoodies & Sweatshirts

http://nord.imgix.net/Zoom/4/_13160104.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,272.00,0,https://nordstrom.com/s/comme-des-garcons-play-pullover-hoodie/3883158?origin=keywordsearch-personalizedsort&fashioncolor=BLUE,100% polyester,PLAY Pullover Hoodie,Hoodies & Sweatshirts

http://nord.imgix.net/Zoom/0/_100161300.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,130.00,0,https://nordstrom.com/s/nike-windrunner-tech-fleece-hoodie/4270351?origin=keywordsearch-personalizedsort&fashioncolor=SEAWEED%2F%20HEATHER%2F%20BLACK,70% cotton, 30% polyester.,'Windrunner' Tech Fleece Hoodie,Hoodies & Sweatshirts

http://nord.imgix.net/Zoom/12/_100153452.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,575.00,0,https://nordstrom.com/s/canada-goose-hybridge-lite-hoody-slim-fit-packable-jacket/3509958?origin=keywordsearch-personalizedsort&fashioncolor=RED%2F%20BLACK,100% nylon.,'Hybridge™ Lite Hoody' Slim Fit Packable Jacket,Hoodies & Sweatshirts

http://nord.imgix.net/Zoom/13/_13034773.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,24.98,0,https://nordstrom.com/s/1901-denny-zip-hoodie/4314425?origin=keywordsearch-personalizedsort&fashioncolor=NAVY%20HEATHER,65% polyester, 35% cotton,Denny Zip Hoodie,Hoodies & Sweatshirts

http://nord.imgix.net/Zoom/6/_13159806.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,314.00,0,https://nordstrom.com/s/comme-des-garcons-play-zip-up-hoodie/3609773?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,100% polyester,PLAY Zip-Up Hoodie,Hoodies & Sweatshirts

http://nord.imgix.net/Zoom/13/_10340493.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,52.50,0,https://nordstrom.com/s/topman-ripped-stretch-skinny-fit-jeans/4020758?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,99% cotton, 1% elastane.,Ripped Stretch Skinny Fit Jeans,Pants

http://nord.imgix.net/Zoom/7/_100132127.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,75.00,0,https://nordstrom.com/s/topman-ripped-stretch-skinny-jeans/4547180?origin=keywordsearch-personalizedsort&fashioncolor=LIGHT%20WASH%20DENIM,99% cotton, 1% elastane,Ripped Stretch Skinny Jeans,Pants

http://nord.imgix.net/Zoom/14/_100280594.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,178.00,0,https://nordstrom.com/s/ag-graduate-sud-slim-straight-leg-pants/3645155?origin=keywordsearch-personalizedsort&fashioncolor=FOREST%20BROWN,97% cotton, 3% elastane,Graduate SUD Slim Straight Leg Pants,Pants

http://nord.imgix.net/Zoom/17/_8248497.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,188.00,0,https://nordstrom.com/s/ag-graduate-slim-straight-leg-jeans-robinson/3476830?origin=keywordsearch-personalizedsort&fashioncolor=ROBINSON,98% cotton, 2% polyurethane,Graduate Slim Straight Leg Jeans (Robinson),Pants

http://nord.imgix.net/Zoom/10/_9724830.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,98.00,0,https://nordstrom.com/s/bonobos-weekday-warriors-non-iron-straight-leg-cotton-pants/3302561?origin=keywordsearch-personalizedsort&fashioncolor=FRIDAY%20GREYS,100% cotton.,'Weekday Warriors' Non-Iron Straight Leg Cotton Pants,Pants

http://nord.imgix.net/Zoom/8/_100394388.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,88.00,0,https://nordstrom.com/s/bonobos-straight-fit-washed-chinos/3302523?origin=keywordsearch-personalizedsort&fashioncolor=STEELY,100% cotton.,Straight Fit Washed Chinos,Pants

http://nord.imgix.net/Zoom/1/_13159981.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,125.00,0,https://nordstrom.com/s/comme-des-garcons-play-heart-face-graphic-t-shirt/3609528?origin=keywordsearch-personalizedsort&fashioncolor=WHITE,100% cotton,PLAY Heart Face Graphic T-Shirt,T-shirts & Tank tops

http://nord.imgix.net/Zoom/12/_11568612.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,100.00,0,https://nordstrom.com/s/comme-des-garcons-play-crewneck-t-shirt/4174695?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,100% cotton,PLAY Crewneck T-Shirt,T-shirts & Tank tops

http://nord.imgix.net/Zoom/1/_13301641.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,145.00,0,https://nordstrom.com/s/vince-long-sleeve-henley/4457672?origin=keywordsearch-personalizedsort&fashioncolor=PEWTER,100% cotton,Long Sleeve Henley,T-shirts & Tank tops

http://nord.imgix.net/Zoom/7/_13160047.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,103.00,0,https://nordstrom.com/s/comme-des-garcons-play-logo-graphic-t-shirt/3997619?origin=keywordsearch-personalizedsort&fashioncolor=WHITE,100% cotton,PLAY Logo Graphic T-Shirt,T-shirts & Tank tops

http://nord.imgix.net/Zoom/0/_100444700.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,10.00,0,https://nordstrom.com/s/topman-slim-fit-crewneck-t-shirt-2-for-16/4055375?origin=keywordsearch-personalizedsort&fashioncolor=OFF%20WHITE,Open Blue is 64% polyester, 36% cotton. Mid Red is 51% cotton, 49% polyester. Frost is 99% cotton, 1% polyester. All other colors are 100% cotton.,Slim Fit Crewneck T-Shirt (2 for $16),T-shirts & Tank tops

http://nord.imgix.net/Zoom/19/_8774579.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,125.00,0,https://nordstrom.com/s/comme-des-garcons-play-x-ray-heart-logo-t-shirt/3609688?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,100% cotton,PLAY X-Ray Heart Logo T-Shirt,T-shirts & Tank tops

http://nord.imgix.net/Zoom/8/_13189488.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,80.00,0,https://nordstrom.com/s/topman-lightweight-bomber-jacket/4466552?origin=keywordsearch-personalizedsort&fashioncolor=OLIVE,100% polyester.,Lightweight Bomber Jacket,Basics

http://nord.imgix.net/Zoom/1/_13205621.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,125.00,0,https://nordstrom.com/s/billy-reid-smith-polo/4396838?origin=keywordsearch-personalizedsort&fashioncolor=INDIGO,53% cotton, 47% polyester,Smith Polo,Basics

http://nord.imgix.net/Zoom/7/_13458027.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,85.00,0,https://nordstrom.com/s/schott-nyc-classic-fit-sport-shirt/4451885?origin=keywordsearch-personalizedsort&fashioncolor=TICKING%20STRIPE,100% cotton,Classic Fit Sport Shirt,Basics

http://nord.imgix.net/Zoom/15/_100061535.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,88.00,0,https://nordstrom.com/s/tommy-bahama-quick-wick-henley/4508051?origin=keywordsearch-personalizedsort&fashioncolor=BURNT%20COPPER%20HEATHER,65% cotton, 31% polyester, 4% spandex,Quick Wick Henley,Basics

http://nord.imgix.net/Zoom/3/_100470723.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,225.00,0,https://nordstrom.com/s/ted-baker-london-wingwai-vest/4577865?origin=keywordsearch-personalizedsort&fashioncolor=BRIGHT%20BLUE,64% polyester, 34% viscose, 2% elastane; 100% polyester back,Wingwai Vest,Basics

http://nord.imgix.net/Zoom/5/_13327285.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,48.00,0,https://nordstrom.com/s/z-a-k-brand-slim-fit-t-shirt/4470394?origin=keywordsearch-personalizedsort&fashioncolor=HEATHER%20GREY,100% cotton,Slim Fit T-Shirt,Basics

http://nord.imgix.net/Zoom/4/_13325124.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,99.90,0,https://nordstrom.com/s/michael-kors-wool-blend-double-breasted-peacoat/3815683?origin=keywordsearch-personalizedsort&fashioncolor=OFFICER%20NAVY,60% wool, 30% polyester, 10% rayon; Brown Heather and Heather Grey are 60% wool, 30% polyester, 5% nylon, 5% other fibers; Loden Green is 63% wool, 32% polyester, 5% other fibers.,Wool Blend Double Breasted Peacoat,Jackets & Suits

http://nord.imgix.net/Zoom/0/_100418840.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,169.90,0,https://nordstrom.com/s/barbour-chelsea-regular-fit-quilted-jacket/3785737?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,100% polyester.,'Chelsea' Regular Fit Quilted Jacket,Jackets & Suits

http://nord.imgix.net/Zoom/5/_100037525.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,150.00,0,https://nordstrom.com/s/alpha-industries-nasa-ma-1-bomber-jacket/4532735?origin=keywordsearch-personalizedsort&fashioncolor=REPLICA%20BLUE,100% nylon,NASA MA-1 Bomber Jacket,Jackets & Suits

http://nord.imgix.net/Zoom/0/_8607620.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,297.49,0,https://nordstrom.com/s/cole-haan-italian-wool-blend-overcoat/3478751?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,65% wool, 20% nylon, 10% cashmere, 5% polyester.,Italian Wool Blend Overcoat,Jackets & Suits

http://nord.imgix.net/Zoom/18/_9028898.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,99.00,0,https://nordstrom.com/s/the-north-face-venture-packable-waterproof-jacket/3617362?origin=keywordsearch-personalizedsort&fashioncolor=TNF%20BLACK,62% nylon, 38% polyester or 100% nylon.,'Venture' Packable Waterproof Jacket,Jackets & Suits

http://nord.imgix.net/Zoom/4/_12906224.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,140.00,0,https://nordstrom.com/s/alpha-industries-ma-1-slim-fit-bomber-jacket/4427110?origin=keywordsearch-personalizedsort&fashioncolor=BLACK,100% nylon.,'MA-1' Slim Fit Bomber Jacket,Jackets & Suits

http://nord.imgix.net/Zoom/0/_13101980.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,129.95,0,https://nordstrom.com/s/fitbit-charge-2-wireless-activity-heart-rate-tracker/4473079?origin=keywordsearch-personalizedsort&fashioncolor=BLUE,,,'Charge 2' Wireless Activity & Heart Rate Tracker,Accessories

http://nord.imgix.net/Zoom/19/_12026979.jpg?fit=fill&bg=FFF&fm=jpg&w=380&h=583,149.95,0,https://nordstrom.com/s/fitbit-blaze-smart-fitness-watch/4309774?origin=keywordsearch-personalizedsort&fashioncolor=BLUE,,,'Blaze' Smart Fitness Watch,Accessories

